-2.710000000000000853e+00 -3.011030133259112063e+00 x0_wprzod2
-2.614999999999998437e+00 -2.916030208773616295e+00 x0_wprzod2
-2.519999999999999574e+00 -2.821030325731736177e+00 x0_wprzod2
-2.425000000000000711e+00 -2.726030506878426074e+00 x0_wprzod2
-2.329999999999998295e+00 -2.631030787441458241e+00 x0_wprzod2
-2.234999999999999432e+00 -2.536031221982220529e+00 x0_wprzod2
-2.140000000000000568e+00 -2.441031895006345653e+00 x0_wprzod2
-2.045000000000001705e+00 -2.346032937397707574e+00 x0_wprzod2
-1.949999999999999289e+00 -2.251034551871756051e+00 x0_wprzod2
-1.855000000000000426e+00 -2.156037052398366516e+00 x0_wprzod2
-1.760000000000001563e+00 -2.061040925261220291e+00 x0_wprzod2
-1.664999999999999147e+00 -1.966046923629199972e+00 x0_wprzod2
-1.570000000000000284e+00 -1.871056214033924414e+00 x0_wprzod2
-1.475000000000001421e+00 -1.776070603245614388e+00 x0_wprzod2
-1.379999999999999005e+00 -1.681092889684017155e+00 x0_wprzod2
-1.285000000000000142e+00 -1.586127407741692030e+00 x0_wprzod2
-1.190000000000001279e+00 -1.491180870966184679e+00 x0_wprzod2
-1.094999999999998863e+00 -1.396263678295179833e+00 x0_wprzod2
-1.000000000000000000e+00 -1.301391937896360984e+00 x0_wprzod2


-9.929999999999999716e+00 -9.636949718158778211e+00 x0_wprzod3
-9.835000000000000853e+00 -9.731949718158777074e+00 x0_wprzod3
-9.740000000000000213e+00 -9.826949718158777713e+00 x0_wprzod3
-9.644999999999999574e+00 -9.620919722494797099e+00 x0_wprzod3
-9.550000000000000711e+00 -1.001694971815877722e+01 x0_wprzod3
-9.455000000000000071e+00 -1.011194971815877786e+01 x0_wprzod3
-9.359999999999999432e+00 -1.020694971815877850e+01 x0_wprzod3
-9.265000000000000568e+00 -1.030194971815877736e+01 x0_wprzod3
-9.169999999999999929e+00 -1.039694971815877800e+01 x0_wprzod3
-9.074999999999999289e+00 -1.019091972249479738e+01 x0_wprzod3
-8.884999999999999787e+00 -1.068194971815877814e+01 x0_wprzod3
-8.789999999999999147e+00 -1.077694971815877878e+01 x0_wprzod3
-8.695000000000000284e+00 -1.057091972249479639e+01 x0_wprzod3
-8.599999999999999645e+00 -1.096694971815877828e+01 x0_wprzod3
-8.505000000000000782e+00 -1.106194971815877715e+01 x0_wprzod3
-8.410000000000000142e+00 -1.085591972249479653e+01 x0_wprzod3
-8.314999999999999503e+00 -1.125194971815877842e+01 x0_wprzod3
-8.125000000000000000e+00 -1.144194971815877793e+01 x0_wprzod3
-8.029999999999999361e+00 -1.153694971815877857e+01 x0_wprzod3
-7.935000000000000497e+00 -1.163194971815877743e+01 x0_wprzod3
-7.744999999999999218e+00 -1.152091972249479745e+01 x0_wprzod3
-7.650000000000000355e+00 -1.191694971815877757e+01 x0_wprzod3
-7.554999999999999716e+00 -1.171091972249479696e+01 x0_wprzod3
-7.365000000000000213e+00 -1.220194971815877771e+01 x0_wprzod3
-7.269999999999999574e+00 -1.199591972249479710e+01 x0_wprzod3
-7.175000000000000711e+00 -1.239194971815877722e+01 x0_wprzod3
-7.080000000000000071e+00 -1.248694971815877786e+01 x0_wprzod3
-6.984999999999999432e+00 -1.258194971815877850e+01 x0_wprzod3
-6.890000000000000568e+00 -1.267694971815877736e+01 x0_wprzod3
-6.794999999999999929e+00 -1.277194971815877800e+01 x0_wprzod3
-6.605000000000000426e+00 -1.266091972249479625e+01 x0_wprzod3
-6.509999999999999787e+00 -1.305694971815877814e+01 x0_wprzod3
-6.414999999999999147e+00 -1.315194971815877878e+01 x0_wprzod3
-6.320000000000000284e+00 -1.294591972249479639e+01 x0_wprzod3
-6.035000000000000142e+00 -1.353194971815877778e+01 x0_wprzod3
-5.939999999999999503e+00 -1.362694971815877842e+01 x0_wprzod3
